,,,梶原,荒川車庫前,13528 ,532 ,304 ,532 ,532 ,532 ,532 ,456 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,988 ,836 ,532 ,532 ,456 ,0 
,,,荒川車庫前,荒川遊園地前,13148 ,1140 ,608 ,532 ,456 ,456 ,456 ,380 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,836 ,608 ,532 ,380 ,0 ,0 
,,,荒川遊園地前,小台,13148 ,1140 ,608 ,532 ,456 ,456 ,380 ,456 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,760 ,684 ,532 ,380 ,0 ,0 
,,,小台,宮ノ前,13148 ,1140 ,532 ,532 ,456 ,456 ,456 ,380 ,684 ,1368 ,1368 ,1596 ,836 ,912 ,836 ,684 ,532 ,380 ,0 ,0 
,,,宮ノ前,熊野前,13148 ,1064 ,608 ,532 ,456 ,456 ,380 ,456 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,836 ,684 ,456 ,456 ,0 ,0 
,,,熊野前,東尾久三丁目,13148 ,1064 ,532 ,532 ,456 ,456 ,456 ,380 ,684 ,1368 ,1368 ,1596 ,836 ,912 ,836 ,684 ,532 ,456 ,0 ,0 
,,,東尾久三丁目,町屋二丁目,13148 ,1064 ,532 ,532 ,456 ,456 ,456 ,380 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,836 ,684 ,532 ,380 ,76 ,0 
,,,町屋二丁目,町屋駅前,13148 ,988 ,532 ,608 ,456 ,380 ,456 ,456 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,836 ,684 ,532 ,380 ,76 ,0 
,,,町屋駅前,荒川七丁目,12312 ,684 ,532 ,456 ,456 ,456 ,456 ,380 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,684 ,532 ,380 ,456 ,76 ,0 
,,,荒川七丁目,荒川二丁目,12312 ,684 ,532 ,456 ,456 ,380 ,456 ,456 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,684 ,532 ,380 ,456 ,76 ,0 
,,,荒川二丁目,荒川区役所前,12312 ,684 ,456 ,456 ,456 ,456 ,456 ,456 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,684 ,532 ,380 ,456 ,76 ,0 
,,,荒川区役所前,荒川一中前,12312 ,608 ,532 ,456 ,456 ,456 ,456 ,380 ,684 ,1368 ,1368 ,1596 ,836 ,912 ,760 ,532 ,380 ,456 ,76 ,0 
,,,荒川一中前,三ノ輪橋,12312 ,608 ,532 ,456 ,456 ,456 ,456 ,380 ,684 ,1368 ,1368 ,1520 ,912 ,912 ,760 ,532 ,380 ,456 ,76 ,0 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
横浜市交通局,ブルーライン,下り,あざみ野,中川,132354 ,9288 ,5418 ,5418 ,5418 ,5418 ,4644 ,3096 ,6192 ,12384 ,12384 ,12384 ,7740 ,7740 ,7740 ,7740 ,6192 ,4644 ,4644 ,3870 
,,,中川,センター北,132354 ,9288 ,5418 ,5418 ,5418 ,5418 ,3870 ,3870 ,6192 ,12384 ,12384 ,12384 ,7740 ,7740 ,7740 ,6966 ,6966 ,4644 ,4644 ,3870 
,,,センター北,センター南,132354 ,8514 ,5418 ,5418 ,5418 ,5418 ,4644 ,3870 ,6192 ,12384 ,12384 ,12384 ,7740 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,3870 
,,,センター南,仲町台,132354 ,8514 ,5418 ,5418 ,5418 ,5418 ,4644 ,3870 ,6192 ,12384 ,12384 ,12384 ,6966 ,7740 ,8514 ,6966 ,6192 ,5418 ,4644 ,3870 
,,,仲町台,新羽,132354 ,8514 ,4644 ,5418 ,5418 ,5418 ,4644 ,3870 ,6192 ,12384 ,12384 ,12384 ,7740 ,7740 ,7740 ,6966 ,6966 ,4644 ,4644 ,4644 
,,,新羽,北新横浜,140094 ,10836 ,4644 ,5418 ,5418 ,4644 ,4644 ,4644 ,7740 ,15480 ,15480 ,13158 ,6966 ,7740 ,8514 ,6966 ,6192 ,4644 ,3870 ,3096 
,,,北新横浜,新横浜,140094 ,10062 ,5418 ,5418 ,5418 ,4644 ,4644 ,4644 ,7740 ,15480 ,15480 ,12384 ,7740 ,7740 ,7740 ,7740 ,5418 ,5418 ,3870 ,3096 
,,,新横浜,岸根公園,138546 ,10062 ,5418 ,5418 ,5418 ,4644 ,5418 ,3870 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6966 ,6192 ,5418 ,3870 ,774 
,,,岸根公園,片倉町,138546 ,10062 ,5418 ,5418 ,5418 ,4644 ,4644 ,4644 ,7740 ,15480 ,15480 ,13158 ,6966 ,7740 ,7740 ,7740 ,6192 ,4644 ,4644 ,774 
,,,片倉町,三ッ沢上町,138546 ,10062 ,4644 ,5418 ,5418 ,5418 ,4644 ,4644 ,7740 ,15480 ,15480 ,13158 ,6966 ,7740 ,7740 ,7740 ,6192 ,4644 ,3870 ,1548 
,,,三ッ沢上町,三ッ沢下町,138546 ,9288 ,5418 ,5418 ,5418 ,4644 ,5418 ,3870 ,7740 ,15480 ,15480 ,13158 ,6966 ,7740 ,7740 ,7740 ,6192 ,5418 ,3870 ,1548 
,,,三ッ沢下町,横浜,138546 ,8514 ,5418 ,5418 ,5418 ,5418 ,4644 ,4644 ,7740 ,15480 ,15480 ,13158 ,6966 ,7740 ,7740 ,7740 ,6192 ,5418 ,3870 ,1548 
,,,横浜,高島町,138546 ,8514 ,5418 ,5418 ,5418 ,4644 ,4644 ,4644 ,7740 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,7740 ,6192 ,4644 ,4644 ,1548 
,,,高島町,桜木町,138546 ,8514 ,4644 ,5418 ,5418 ,5418 ,4644 ,4644 ,7740 ,15480 ,15480 ,13158 ,6966 ,7740 ,7740 ,7740 ,6192 ,5418 ,4644 ,1548 
,,,桜木町,関内,138546 ,7740 ,5418 ,5418 ,5418 ,5418 ,4644 ,3870 ,8514 ,15480 ,15480 ,13158 ,6966 ,7740 ,7740 ,7740 ,6192 ,5418 ,4644 ,1548 
,,,関内,伊勢佐木長者町,138546 ,7740 ,4644 ,5418 ,5418 ,5418 ,4644 ,4644 ,7740 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,7740 ,6192 ,5418 ,3870 ,2322 
,,,伊勢佐木長者町,阪東橋,138546 ,7740 ,4644 ,5418 ,5418 ,5418 ,4644 ,4644 ,7740 ,15480 ,15480 ,13932 ,6192 ,7740 ,7740 ,7740 ,6966 ,5418 ,3870 ,2322 
,,,阪東橋,吉野町,138546 ,7740 ,4644 ,5418 ,5418 ,4644 ,4644 ,4644 ,8514 ,15480 ,15480 ,13158 ,6966 ,7740 ,7740 ,7740 ,6966 ,5418 ,3870 ,2322 
,,,吉野町,蒔田,138546 ,6966 ,4644 ,5418 ,5418 ,5418 ,4644 ,4644 ,7740 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,7740 ,6192 ,5418 ,4644 ,2322 
,,,蒔田,弘明寺,138546 ,6966 ,4644 ,5418 ,5418 ,5418 ,4644 ,4644 ,7740 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,7740 ,6192 ,5418 ,4644 ,2322 
,,,弘明寺,上大岡,138546 ,6966 ,4644 ,4644 ,5418 ,5418 ,4644 ,4644 ,8514 ,15480 ,15480 ,13932 ,6192 ,7740 ,7740 ,7740 ,6966 ,5418 ,4644 ,2322 
,,,上大岡,港南中央,138546 ,6966 ,3870 ,5418 ,5418 ,5418 ,4644 ,4644 ,7740 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,7740 ,6966 ,5418 ,3870 ,3096 
,,,港南中央,上永谷,138546 ,6192 ,3870 ,5418 ,5418 ,5418 ,4644 ,5418 ,7740 ,15480 ,15480 ,13932 ,6192 ,8514 ,7740 ,7740 ,6192 ,5418 ,4644 ,3096 
,,,上永谷,下永谷,139320 ,11610 ,5418 ,5418 ,5418 ,5418 ,3096 ,3096 ,7740 ,16254 ,15480 ,13932 ,6192 ,7740 ,7740 ,6192 ,6192 ,5418 ,4644 ,2322 
,,,下永谷,舞岡,139320 ,10836 ,5418 ,5418 ,5418 ,5418 ,3870 ,3096 ,7740 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,6192 ,6192 ,5418 ,4644 ,2322 
,,,舞岡,戸塚,139320 ,10836 ,5418 ,5418 ,5418 ,5418 ,3096 ,3870 ,7740 ,15480 ,15480 ,13932 ,6192 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,2322 
,,,戸塚,踊場,139320 ,10062 ,5418 ,5418 ,5418 ,5418 ,3870 ,3870 ,7740 ,15480 ,15480 ,13932 ,6192 ,7740 ,7740 ,6966 ,6192 ,4644 ,5418 ,2322 
,,,踊場,中田,127710 ,10062 ,5418 ,5418 ,5418 ,4644 ,2322 ,3096 ,6192 ,12384 ,12384 ,12384 ,6966 ,7740 ,7740 ,6192 ,6966 ,4644 ,4644 ,3096 
,,,中田,立場,127710 ,9288 ,5418 ,5418 ,5418 ,4644 ,3096 ,3096 ,6192 ,12384 ,12384 ,12384 ,6192 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,3096 
,,,立場,下飯田,127710 ,9288 ,5418 ,5418 ,5418 ,4644 ,3096 ,3096 ,6192 ,12384 ,12384 ,12384 ,6192 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,3096 
,,,下飯田,湘南台,127710 ,8514 ,5418 ,5418 ,5418 ,4644 ,3096 ,3870 ,6192 ,12384 ,12384 ,12384 ,6192 ,7740 ,7740 ,6966 ,6192 ,4644 ,5418 ,3096 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
,,上り,湘南台,下飯田,124614 ,9288 ,4644 ,5418 ,5418 ,3870 ,3096 ,3096 ,6192 ,12384 ,12384 ,13158 ,6966 ,7740 ,6966 ,6192 ,6192 ,4644 ,3870 ,3096 
,,,下飯田,立場,124614 ,8514 ,5418 ,5418 ,5418 ,3870 ,3096 ,3096 ,6192 ,12384 ,12384 ,13158 ,6192 ,7740 ,7740 ,6192 ,6192 ,4644 ,3870 ,3096 
,,,立場,中田,124614 ,8514 ,4644 ,5418 ,5418 ,3870 ,3096 ,3870 ,6192 ,12384 ,12384 ,12384 ,6966 ,7740 ,6966 ,6192 ,6966 ,4644 ,3870 ,3096 
,,,中田,踊場,124614 ,8514 ,4644 ,5418 ,5418 ,3870 ,3096 ,3096 ,6192 ,12384 ,13158 ,12384 ,6966 ,7740 ,6966 ,6192 ,6192 ,5418 ,3870 ,3096 
,,,踊場,戸塚,136224 ,10062 ,4644 ,5418 ,5418 ,4644 ,3096 ,3096 ,7740 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,6192 ,6192 ,4644 ,4644 ,3096 
,,,戸塚,舞岡,136224 ,10062 ,4644 ,5418 ,5418 ,4644 ,3096 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,6192 ,4644 ,3870 ,3870 
,,,舞岡,下永谷,136224 ,10062 ,3870 ,5418 ,5418 ,4644 ,3096 ,3096 ,7740 ,15480 ,15480 ,13932 ,7740 ,7740 ,6966 ,6192 ,6966 ,4644 ,3870 ,3870 
,,,下永谷,上永谷,136224 ,10062 ,3870 ,5418 ,5418 ,4644 ,3096 ,3096 ,7740 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,6192 ,6966 ,4644 ,3870 ,3870 
,,,上永谷,港南中央,137772 ,12384 ,5418 ,5418 ,5418 ,5418 ,3096 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,5418 ,4644 ,4644 ,1548 
,,,港南中央,上大岡,137772 ,12384 ,5418 ,5418 ,5418 ,4644 ,3096 ,3870 ,7740 ,15480 ,14706 ,13932 ,6966 ,7740 ,7740 ,6192 ,6192 ,4644 ,4644 ,1548 
,,,上大岡,弘明寺,137772 ,12384 ,5418 ,5418 ,5418 ,5418 ,3096 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,6192 ,4644 ,4644 ,774 
,,,弘明寺,蒔田,137772 ,12384 ,4644 ,5418 ,5418 ,5418 ,3870 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,5418 ,5418 ,3870 ,1548 
,,,蒔田,吉野町,137772 ,11610 ,5418 ,5418 ,5418 ,5418 ,3096 ,3870 ,6966 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,6192 ,6192 ,4644 ,4644 ,1548 
,,,吉野町,阪東橋,137772 ,11610 ,5418 ,4644 ,5418 ,5418 ,3870 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,6192 ,4644 ,4644 ,1548 
,,,阪東橋,伊勢佐木長者町,137772 ,10836 ,5418 ,5418 ,5418 ,5418 ,3870 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,6192 ,4644 ,4644 ,1548 
,,,伊勢佐木長者町,関内,137772 ,10836 ,5418 ,5418 ,5418 ,5418 ,3870 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,6192 ,4644 ,4644 ,1548 
,,,関内,桜木町,137772 ,10062 ,5418 ,5418 ,5418 ,5418 ,3870 ,3870 ,6966 ,15480 ,15480 ,13932 ,7740 ,7740 ,7740 ,6192 ,5418 ,5418 ,4644 ,1548 
,,,桜木町,高島町,137772 ,10062 ,5418 ,5418 ,5418 ,5418 ,3870 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,6192 ,5418 ,4644 ,1548 
,,,高島町,横浜,137772 ,10062 ,4644 ,5418 ,5418 ,5418 ,4644 ,3096 ,6966 ,15480 ,15480 ,13932 ,7740 ,7740 ,7740 ,6192 ,6192 ,4644 ,4644 ,2322 
,,,横浜,三ッ沢下町,138546 ,10062 ,5418 ,5418 ,5418 ,5418 ,4644 ,3096 ,6966 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,6966 ,6192 ,4644 ,4644 ,2322 
,,,三ッ沢下町,三ッ沢上町,138546 ,9288 ,5418 ,5418 ,5418 ,5418 ,4644 ,3096 ,7740 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6192 ,6192 ,5418 ,4644 ,2322 
,,,三ッ沢上町,片倉町,138546 ,9288 ,5418 ,5418 ,5418 ,5418 ,4644 ,3096 ,7740 ,14706 ,15480 ,13932 ,7740 ,7740 ,7740 ,6192 ,6192 ,5418 ,4644 ,2322 
,,,片倉町,岸根公園,138546 ,8514 ,5418 ,5418 ,5418 ,5418 ,5418 ,3096 ,6966 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,2322 
,,,岸根公園,新横浜,138546 ,8514 ,5418 ,5418 ,5418 ,5418 ,4644 ,3870 ,6966 ,15480 ,15480 ,13158 ,7740 ,7740 ,7740 ,6966 ,6192 ,4644 ,4644 ,3096 
,,,新横浜,北新横浜,138546 ,7740 ,5418 ,5418 ,5418 ,5418 ,5418 ,3096 ,6966 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,3096 
,,,北新横浜,新羽,138546 ,7740 ,5418 ,5418 ,5418 ,5418 ,5418 ,3096 ,6966 ,15480 ,15480 ,13932 ,6966 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,3096 
,,,新羽,仲町台,133128 ,10062 ,5418 ,5418 ,5418 ,5418 ,5418 ,3870 ,6192 ,12384 ,12384 ,11610 ,7740 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,3096 
,,,仲町台,センター南,133128 ,10062 ,5418 ,5418 ,5418 ,5418 ,4644 ,3870 ,6192 ,12384 ,12384 ,12384 ,6966 ,7740 ,7740 ,6966 ,6192 ,6192 ,3870 ,3870 
,,,センター南,センター北,133128 ,9288 ,5418 ,5418 ,5418 ,5418 ,5418 ,3870 ,6192 ,12384 ,12384 ,12384 ,6966 ,7740 ,7740 ,6966 ,6192 ,5418 ,4644 ,3870 
,,,センター北,中川,133128 ,9288 ,5418 ,5418 ,5418 ,4644 ,5418 ,4644 ,6192 ,12384 ,12384 ,11610 ,6966 ,7740 ,7740 ,7740 ,6192 ,5418 ,4644 ,3870 
,,,中川,あざみ野,133128 ,8514 ,5418 ,5418 ,5418 ,5418 ,5418 ,3870 ,6192 ,12384 ,12384 ,12384 ,6966 ,7740 ,7740 ,7740 ,5418 ,6192 ,4644 ,3870 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
東京地下鉄,銀座線,下り,渋谷,表参道,226176 ,11552 ,5472 ,7904 ,8512 ,9120 ,7904 ,6080 ,12160 ,24320 ,24320 ,26752 ,16416 ,15808 ,12768 ,10336 ,8512 ,8512 ,7904 ,1824 
,,,表参道,外苑前,226176 ,10944 ,5472 ,7904 ,8512 ,9120 ,7904 ,6688 ,12160 ,24320 ,24320 ,26144 ,16416 ,16416 ,12160 ,10336 ,9120 ,8512 ,7904 ,1824 
,,,外苑前,青山一丁目,226176 ,10944 ,4864 ,7904 ,8512 ,9120 ,7904 ,6688 ,12160 ,24320 ,24320 ,26752 ,15808 ,16416 ,12160 ,10944 ,8512 ,8512 ,7904 ,2432 
,,,青山一丁目,赤坂見附,226176 ,10944 ,4864 ,7296 ,8512 ,9120 ,7904 ,7296 ,12160 ,24320 ,24320 ,26144 ,16416 ,15808 ,12768 ,10944 ,8512 ,8512 ,7904 ,2432 
,,,赤坂見附,溜池山王,226176 ,10336 ,4864 ,7296 ,8512 ,9120 ,7904 ,7296 ,12160 ,24320 ,24320 ,26144 ,16416 ,15808 ,12768 ,10944 ,8512 ,8512 ,7904 ,3040 
,,,溜池山王,虎ノ門,226176 ,10336 ,4256 ,7296 ,8512 ,9120 ,7904 ,7296 ,12160 ,24320 ,24320 ,26144 ,16416 ,15808 ,12768 ,11552 ,8512 ,8512 ,7904 ,3040 
,,,虎ノ門,新橋,226784 ,10336 ,4864 ,6688 ,8512 ,9120 ,7904 ,7296 ,12768 ,24320 ,24320 ,25536 ,16416 ,16416 ,12768 ,10944 ,9120 ,8512 ,7904 ,3040 
,,,新橋,銀座,226784 ,10336 ,4256 ,6688 ,8512 ,8512 ,8512 ,7904 ,12160 ,24320 ,24320 ,25536 ,16416 ,16416 ,12768 ,11552 ,8512 ,8512 ,8512 ,3040 
,,,銀座,京橋,226784 ,9728 ,4864 ,6080 ,8512 ,9120 ,8512 ,7296 ,12160 ,24320 ,24320 ,26144 ,15808 ,16416 ,12768 ,11552 ,9120 ,8512 ,7904 ,3648 
,,,京橋,日本橋,226784 ,9728 ,4256 ,6080 ,8512 ,9120 ,8512 ,7296 ,12768 ,24320 ,24320 ,25536 ,15808 ,16416 ,13376 ,11552 ,8512 ,8512 ,8512 ,3648 
,,,日本橋,三越前,226784 ,9728 ,4256 ,5472 ,8512 ,9120 ,8512 ,7904 ,12160 ,24320 ,24320 ,25536 ,16416 ,15808 ,13376 ,11552 ,9120 ,8512 ,8512 ,3648 
,,,三越前,神田,226784 ,9120 ,4256 ,6080 ,8512 ,8512 ,8512 ,7904 ,12768 ,24320 ,24320 ,25536 ,15808 ,16416 ,13376 ,11552 ,9120 ,7904 ,8512 ,4256 
,,,神田,末広町,226784 ,9120 ,4256 ,5472 ,8512 ,8512 ,9120 ,7904 ,12160 ,24320 ,24320 ,25536 ,15808 ,16416 ,13376 ,11552 ,9120 ,8512 ,8512 ,4256 
,,,末広町,上野広小路,226784 ,9120 ,3648 ,5472 ,8512 ,8512 ,9120 ,7904 ,12768 ,24320 ,24320 ,24928 ,15808 ,16416 ,13984 ,11552 ,9120 ,8512 ,8512 ,4256 
,,,上野広小路,上野,226784 ,8512 ,4256 ,5472 ,7904 ,9120 ,8512 ,7904 ,12768 ,24320 ,24320 ,25536 ,15808 ,15808 ,13984 ,11552 ,9728 ,7904 ,8512 ,4864 
,,,上野,稲荷町,210368 ,9728 ,4256 ,4864 ,6688 ,8512 ,6688 ,6688 ,11552 ,24320 ,23712 ,24928 ,13376 ,13376 ,11552 ,11552 ,8512 ,8512 ,8512 ,3040 
,,,稲荷町,田原町,210368 ,9728 ,3648 ,5472 ,6688 ,7904 ,7296 ,6688 ,10944 ,24320 ,23712 ,24928 ,13376 ,13984 ,11552 ,11552 ,8512 ,8512 ,7904 ,3648 
,,,田原町,浅草,210368 ,9728 ,3648 ,4864 ,6688 ,7904 ,7296 ,6688 ,11552 ,24320 ,23712 ,24928 ,12768 ,13984 ,11552 ,11552 ,8512 ,8512 ,8512 ,3648 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
,,上り,浅草,田原町,208544 ,11552 ,4864 ,4864 ,7296 ,8512 ,6688 ,6688 ,12160 ,23712 ,23712 ,24928 ,12768 ,13984 ,12160 ,9120 ,8512 ,8512 ,7296 ,1216 
,,,田原町,稲荷町,208544 ,11552 ,4256 ,5472 ,6688 ,8512 ,7296 ,6080 ,12160 ,23712 ,23712 ,24928 ,13376 ,13984 ,11552 ,9728 ,8512 ,7904 ,7904 ,1216 
,,,稲荷町,上野,208544 ,10944 ,4864 ,5472 ,6080 ,8512 ,7296 ,6688 ,12160 ,23712 ,23712 ,24320 ,13376 ,14592 ,11552 ,9120 ,9120 ,7904 ,7904 ,1216 
,,,上野,上野広小路,226784 ,12160 ,7296 ,9120 ,8512 ,9120 ,7296 ,6080 ,12160 ,24320 ,24320 ,26752 ,15808 ,16416 ,12160 ,9728 ,8512 ,8512 ,7296 ,1216 
,,,上野広小路,末広町,226784 ,11552 ,7296 ,9120 ,8512 ,9120 ,7296 ,6080 ,12160 ,24320 ,24320 ,26752 ,16416 ,15808 ,12160 ,9728 ,9120 ,7904 ,7904 ,1216 
,,,末広町,神田,226784 ,11552 ,6688 ,9120 ,9120 ,8512 ,7296 ,6688 ,12160 ,24320 ,24320 ,26144 ,16416 ,16416 ,12160 ,9728 ,9120 ,7904 ,7904 ,1216 
,,,神田,三越前,226784 ,10944 ,7296 ,8512 ,9120 ,8512 ,7296 ,6688 ,12160 ,24320 ,24320 ,26144 ,16416 ,16416 ,12768 ,9728 ,8512 ,8512 ,7296 ,1824 
,,,三越前,日本橋,226784 ,10336 ,7296 ,8512 ,9120 ,8512 ,7904 ,6688 ,12160 ,24320 ,24320 ,26144 ,15808 ,16416 ,12768 ,9728 ,9120 ,7904 ,7904 ,1824 
,,,日本橋,京橋,226784 ,10336 ,6688 ,8512 ,9120 ,8512 ,7904 ,6688 ,12160 ,24320 ,24320 ,26144 ,16416 ,15808 ,13376 ,9728 ,9120 ,7904 ,7904 ,1824 
,,,京橋,銀座,226784 ,9728 ,6688 ,9120 ,8512 ,8512 ,7904 ,7296 ,12160 ,24320 ,24320 ,25536 ,16416 ,16416 ,12768 ,9728 ,9120 ,8512 ,7296 ,2432 
,,,銀座,新橋,226784 ,9728 ,6688 ,8512 ,8512 ,9120 ,7904 ,6688 ,12160 ,24320 ,24320 ,25536 ,16416 ,16416 ,13376 ,9728 ,9120 ,7904 ,7904 ,2432 
,,,新橋,虎ノ門,226784 ,9120 ,6688 ,8512 ,8512 ,8512 ,8512 ,6688 ,12160 ,24320 ,24320 ,26144 ,15808 ,16416 ,13376 ,9728 ,9120 ,8512 ,7904 ,2432 
,,,虎ノ門,溜池山王,226784 ,9120 ,6080 ,8512 ,8512 ,8512 ,8512 ,7296 ,12160 ,24320 ,24320 ,25536 ,15808 ,16416 ,13984 ,9728 ,9120 ,7904 ,7904 ,3040 
,,,溜池山王,赤坂見附,227392 ,9120 ,6080 ,8512 ,8512 ,9120 ,7904 ,7296 ,12160 ,24320 ,24320 ,25536 ,16416 ,15808 ,13984 ,9728 ,9120 ,8512 ,7904 ,3040 
,,,赤坂見附,青山一丁目,227392 ,8512 ,6688 ,7904 ,9120 ,8512 ,7904 ,7904 ,12160 ,24320 ,24320 ,24928 ,16416 ,15808 ,13984 ,10336 ,9120 ,8512 ,7904 ,3040 
,,,青山一丁目,外苑前,227392 ,8512 ,6080 ,7904 ,8512 ,8512 ,8512 ,7904 ,12160 ,24320 ,24320 ,24928 ,16416 ,15808 ,14592 ,9728 ,9120 ,8512 ,7904 ,3648 
,,,外苑前,表参道,227392 ,8512 ,5472 ,7904 ,9120 ,8512 ,7904 ,7904 ,12160 ,24320 ,24320 ,25536 ,15808 ,16416 ,13984 ,10336 ,9120 ,8512 ,7904 ,3648 
,,,表参道,渋谷,227392 ,7904 ,5472 ,7904 ,9120 ,8512 ,8512 ,7904 ,12160 ,24320 ,24320 ,24928 ,15808 ,16416 ,14592 ,10336 ,8512 ,8512 ,7904 ,4256 
,,,,,0 ,,,,,,,,,,,,,,,,,,,
,丸ノ内線（１）,下り,池袋,新大塚,251403 ,14832 ,8899 ,10382 ,11866 ,11124 ,8158 ,6674 ,11866 ,22248 ,22248 ,29664 ,18540 ,18540 ,14832 ,11866 ,11124 ,8899 ,8158 ,1483 
,,,新大塚,茗荷谷,251402 ,14832 ,7416 ,11124 ,11124 ,11866 ,8158 ,6674 ,12607 ,22248 ,22248 ,28922 ,18540 ,18540 ,14090 ,13349 ,10382 ,9641 ,8158 ,1483 
,,,茗荷谷,後楽園,251402 ,14832 ,7416 ,10382 ,11866 ,11124 ,8899 ,7416 ,11866 ,22248 ,22248 ,28922 ,18540 ,18540 ,14832 ,12607 ,11124 ,8899 ,8158 ,1483 
,,,後楽園,本郷三丁目,251402 ,14090 ,7416 ,10382 ,11866 ,11124 ,8899 ,7416 ,11866 ,22248 ,22248 ,28922 ,18540 ,18540 ,14832 ,12607 ,11124 ,9641 ,8158 ,1483 
,,,本郷三丁目,御茶ノ水,251402 ,14090 ,7416 ,9641 ,11124 ,11866 ,9641 ,6674 ,12607 ,22248 ,22248 ,28181 ,18540 ,18540 ,14832 ,13349 ,11124 ,8899 ,8899 ,1483 
,,,御茶ノ水,淡路町,251404 ,13349 ,7416 ,9641 ,11124 ,11866 ,9641 ,7416 ,12607 ,22248 ,22248 ,27440 ,18540 ,18540 ,15574 ,12607 ,11124 ,9641 ,8899 ,1483 
,,,淡路町,大手町,251403 ,13349 ,6674 ,9641 ,11124 ,11866 ,9641 ,7416 ,12607 ,22248 ,22248 ,28181 ,18540 ,17798 ,15574 ,13349 ,11124 ,9641 ,8899 ,1483 
,,,大手町,東京,251404 ,12607 ,6674 ,9641 ,11124 ,11866 ,9641 ,7416 ,13349 ,22248 ,22248 ,27440 ,18540 ,18540 ,15574 ,12607 ,11124 ,9641 ,8899 ,2225 
,,,東京,銀座,251403 ,12607 ,6674 ,8899 ,11124 ,11866 ,10382 ,7416 ,12607 ,22248 ,22248 ,27440 ,18540 ,18540 ,15574 ,13349 ,11124 ,9641 ,8899 ,2225 
,,,銀座,霞ケ関,251403 ,11866 ,6674 ,8899 ,11124 ,11866 ,10382 ,7416 ,13349 ,22248 ,22248 ,26698 ,18540 ,18540 ,16315 ,12607 ,11124 ,9641 ,9641 ,2225 
,,,霞ケ関,国会議事堂前,251403 ,11866 ,5933 ,8899 ,11124 ,11124 ,11124 ,8158 ,12607 ,22248 ,22248 ,26698 ,18540 ,18540 ,16315 ,12607 ,11866 ,9641 ,8899 ,2966 
,,,国会議事堂前,赤坂見附,251402 ,11124 ,5933 ,8899 ,11124 ,11124 ,11124 ,8158 ,13349 ,22248 ,22248 ,26698 ,17798 ,18540 ,16315 ,13349 ,11124 ,10382 ,8899 ,2966 
,,,赤坂見附,四ツ谷,251403 ,11124 ,5933 ,8158 ,10382 ,11866 ,11124 ,8158 ,13349 ,22248 ,22248 ,26698 ,17798 ,18540 ,16315 ,13349 ,11124 ,10382 ,9641 ,2966 
